index,abx,colour,class
1,amoxicillin,#f9cb35,beta-lactam
2,clavulanic acid,#f9cb35,beta-lactam
3,clavulanate,#f9cb35,beta-lactam
4,co-amoxiclav,#f9cb35,beta-lactam
5,ampicillin,#f9cb35,beta-lactam
6,azithromycin,#f98e09,macrolide
7,benzylpenicillin,#f9cb35,beta-lactam
8,cefalexin,#f9cb35,beta-lactam
9,cefixime,#f9cb35,beta-lactam
10,cefotaxime,#f9cb35,beta-lactam
11,ceftazidime,#f9cb35,beta-lactam
12,ceftriaxone,#b3cde8,beta-lactam
13,ciprofloxacin,#8a226a,fluoroquinolone
14,clarithromycin,#f98e09,macrolide
15,cloxacillin,#f9cb35,beta-lactam
16,flucloxacillin,#f9cb35,beta-lactam
17,doxycycline,#e45a31,tetracycline
18,erythromycin,#f98e09,macrolide
19,gentamicin,#bc3754,aminoglycoside
20,metronidazole,#210c4a,other
21,nitrofurantoin,#210c4a,other
22,phenoxymethylpenicillin,#f9cb35,beta-lactam
23,spectinomycin,#210c4a,other
24,tetracycline,#e45a31,tetracycline
25,trimethoprim,#210c4a,other
26,sulfamethoxazole,#210c4a,other
27,co-trimoxazole,#210c4a,other
28,vancomycin,#57106e,glycopeptide
29,coamoxiclav,#f9cb35,beta-lactam
30,cotrimoxazole,#210c4a,other
31,penicillin,#f9cb35,beta-lactam
32,beta-lactam,#f9cb35,beta-lactam
33,macrolide,#f98e09,macrolide
34,cephalosporin,#f9cb35,beta-lactam
35,aminoglycoside,#bc3754,aminoglycoside
36,quinolone,#8a226a,fluoroquinolone
37,glycopeptide,#57106e,glycopeptide
38,fluoroquinolone,#8a226a,fluoroquinolone